AUTO ; 
01.01.04 AUTO - ACIDENTE PESSOAL PASSAGEIRO (APP); 2,24
01.01.02 AUTO - EMISSÃO DE APÓLICE; 1,92
01.01.01 AUTO - COTAÇÃO - RENOVAÇÃO - ENDOSSO; 1,28
01.01.03 AUTO - SERVIÇOS; 1,28
01.01.05 AUTO - CANCELAMENTO DE APÓLICE; 0,96
Total; 7,680000000000001
RE ; 
01.02.04 RE - MICROSSEGURO DE DANOS; 2,08
01.02.01 RE - COTAÇÃO E RENOVAÇÃO; 1,9200000000000002
01.02.02 RE - EMISSÃO DE APÓLICE; 1,44
01.02.03 RE - SERVIÇOS; 1,28
Total; 6,720000000000001
PESSOAS ; 
01.03.02 PESSOAS - ACIDENTE PESSOAL; 2,12
01.03.03 PESSOAS - AUXÍLIO FUNERAL; 1,76
01.03.01 PESSOAS - VIDA; 1,44
Total; 5,32
PREVIDÊNCIA PRIVADA ; 
01.07.01 PREVIDÊNCIA PRIVADA - SIMULAÇÃO - CONTRATAÇÃO; 1,6
01.07.02 PREVIDENCIA PRIVADA - ALTERAÇÃO DE DADOS; 1,3199999999999998
01.07.03 PREVIDENCIA PRIVADA - RESGATE; 1,3199999999999998
Total; 4,24
SEGURO VIAGEM; 
01.05.01 SEGURO VIAGEM; 2,12
Total; 2,12
SINISTRO RE; 
01.04.02 SINISTRO RE; 0,96
01.04.01 SINISTRO AUTO; 0,56
01.04.03 SINISTRO PESSOAS; 0,48
Total; 2
CONTROLADORIA ; 
01.08.01 CONTROLADORIA - FINANCEIRO; 1,16
01.08.02 CONTROLADORIA - ATUÁRIO; 0,48
01.08.03 CONTROLADORIA - CONTÁBIL; 
Total; 1,64
PRESTAMISTA; 
01.06.01 PRESTAMISTA; 1,28
Total; 1,28
ADMINISTRATIVO; 
01.09.01 ADMINISTRATIVO; 0,96
Total; 0,96
COMERCIAL; 
01.10.01 COMERCIAL; 0,8
Total; 0,8
OUVIDORIA E SAC; 
01.11.01 OUVIDORIA E SAC; 0,32
Total; 0,32
